customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
199072,@TMobileHelp I have a question when you have a moment.,TMobileHelp,"@199072 I see we have a convo going, I'll meet you back in the DM! (: https://t.co/lsvk9Zelxd *BronsonBarretto",I have a question when you have a moment.,"I see we have a convo going, I'll meet you back in the DM! (: *BronsonBarretto","I have a question when you have a moment. | I see we have a convo going, I'll meet you back in the DM! (: *BronsonBarretto"
199138,Nobody gives a single f#&amp;k @17094 except the guy getting *ucked by his wireless carrier @115911. Sleep well @115913 one of us should.,TMobileHelp,@199138 @17094 @115911 @115913 We do care Justin! I see your DM &amp; just replied to you. Thank you. *AshHebron,Nobody gives a single f#&amp;k except the guy getting *ucked by his wireless carrier . Sleep well one of us should.,We do care Justin! I see your DM &amp; just replied to you. Thank you. *AshHebron,Nobody gives a single f#&amp;k except the guy getting *ucked by his wireless carrier . Sleep well one of us should. | We do care Justin! I see your DM &amp; just replied to you. Thank you. *AshHebron
199140,When @TMobileHelp is much better then actually calling 👍🏼👌🏼👏🏻,TMobileHelp,"@199140 So glad we were able to help you out! :) Reach out whenever you have questions, we're just a DM away! *ColleenLicudine",When is much better then actually calling 👍🏼👌🏼👏🏻,"So glad we were able to help you out! :) Reach out whenever you have questions, we're just a DM away! *ColleenLicudine","When is much better then actually calling 👍🏼👌🏼👏🏻 | So glad we were able to help you out! :) Reach out whenever you have questions, we're just a DM away! *ColleenLicudine"
199171,@TMobileHelp I no longer feel safe using your company,TMobileHelp,@199171 Oh no! That's not the kind of experience we want you to have! :( DM me so we can sort this out: https://t.co/rIZzKwKb2m *KurtMartin,I no longer feel safe using your company,Oh no! That's not the kind of experience we want you to have! :( DM me so we can sort this out: *KurtMartin,I no longer feel safe using your company | Oh no! That's not the kind of experience we want you to have! :( DM me so we can sort this out: *KurtMartin
199278,@TMobileHelp Did you get my dm ?,TMobileHelp,@199278 10-4! I got you! :) *JamiePitcher,Did you get my dm ?,10-4! I got you! :) *JamiePitcher,Did you get my dm ? | 10-4! I got you! :) *JamiePitcher
199278,I need you help. @115911 @TMobileHelp when will th mobile site be back up for usage?,TMobileHelp,"@199278 I would be more than happy to help! Shoot me a DM, so we can chat. https://t.co/s9b5I4qxPp *JamiePitcher",I need you help. when will th mobile site be back up for usage?,"I would be more than happy to help! Shoot me a DM, so we can chat. *JamiePitcher","I need you help. when will th mobile site be back up for usage? | I would be more than happy to help! Shoot me a DM, so we can chat. *JamiePitcher"
171603,"@115911 Hi. Need assistance about 2nd order ⌚️,thanks",TMobileHelp,@171603 Sure thing! Send us a Dm so we can assist! *ElleA,"Hi. Need assistance about 2nd order ⌚️,thanks",Sure thing! Send us a Dm so we can assist! *ElleA,"Hi. Need assistance about 2nd order ⌚️,thanks | Sure thing! Send us a Dm so we can assist! *ElleA"
199440,@TMobileHelp Is the v30+ going to be available for TMobile?,TMobileHelp,@199440 At this time we have only announced availability of the V30. No word on the V30+ yet :) *MattHargleroad,Is the v30+ going to be available for TMobile?,At this time we have only announced availability of the V30. No word on the V30+ yet :) *MattHargleroad,Is the v30+ going to be available for TMobile? | At this time we have only announced availability of the V30. No word on the V30+ yet :) *MattHargleroad
199440,"@TMobileHelp Actually I do ElleA, the promo website says that you get the daydream, an extra bundle, a 2nd year warranty. What is the extra bundle?",TMobileHelp,@199440 LG is offering a free Google Daydream View VR and VR Content Package with the purchase of a V30. https://t.co/PqsOHXLgFK *BrittanyJones,"Actually I do ElleA, the promo website says that you get the daydream, an extra bundle, a 2nd year warranty. What is the extra bundle?",LG is offering a free Google Daydream View VR and VR Content Package with the purchase of a V30. *BrittanyJones,"Actually I do ElleA, the promo website says that you get the daydream, an extra bundle, a 2nd year warranty. What is the extra bundle? | LG is offering a free Google Daydream View VR and VR Content Package with the purchase of a V30. *BrittanyJones"
199440,"@115911 Just pre-ordered my v30 yesterday. I have to admit, this V series has been amazing. I've had all of them.",TMobileHelp,@199440 Fantastic! If you have any questions in the meantime don't hesitate to reach out. *ElleA,"Just pre-ordered my v30 yesterday. I have to admit, this V series has been amazing. I've had all of them.",Fantastic! If you have any questions in the meantime don't hesitate to reach out. *ElleA,"Just pre-ordered my v30 yesterday. I have to admit, this V series has been amazing. I've had all of them. | Fantastic! If you have any questions in the meantime don't hesitate to reach out. *ElleA"
185069,Yo @115911 what’s going on?!?? 😖,TMobileHelp,@185069 What's up? Something wrong? DM us so we can take a look! *ElleA,Yo what’s going on?!?? 😖,What's up? Something wrong? DM us so we can take a look! *ElleA,Yo what’s going on?!?? 😖 | What's up? Something wrong? DM us so we can take a look! *ElleA
199922,"@115913 
One of your reps actually told my wife it was possible to read her text messages by being the account holder. Been fun lately!",TMobileHelp,"@199922 @115913 Hey there, Louis. Please DM us so we can check this out with you: https://t.co/cuEwtd2epS *DanKing",One of your reps actually told my wife it was possible to read her text messages by being the account holder. Been fun lately!,"Hey there, Louis. Please DM us so we can check this out with you: *DanKing","One of your reps actually told my wife it was possible to read her text messages by being the account holder. Been fun lately! | Hey there, Louis. Please DM us so we can check this out with you: *DanKing"
199923,"@TMobileHelp Looks like it’s back up to lte, all good!",TMobileHelp,@199923 That's awesome! We will be here for you if any other questions come up :) *HeatherTrisby,"Looks like it’s back up to lte, all good!",That's awesome! We will be here for you if any other questions come up :) *HeatherTrisby,"Looks like it’s back up to lte, all good! | That's awesome! We will be here for you if any other questions come up :) *HeatherTrisby"
199923,Something going on with the towers? @115911 zip 78247 https://t.co/ucRLJWXl0q,TMobileHelp,@199923 Hmmm... Send us a DM so we can check it out! *ElleA,Something going on with the towers? zip 78247,Hmmm... Send us a DM so we can check it out! *ElleA,Something going on with the towers? zip 78247 | Hmmm... Send us a DM so we can check it out! *ElleA
199924,When the @115911 rep sells you the WRONG screen protector for your iPhone 8 #wasteofmytime #wasteofmymoney #unhappycustomer,TMobileHelp,@199924 Ouch! Send us a DM so we can get that changed out for you! *ElleA,When the rep sells you the WRONG screen protector for your iPhone 8,Ouch! Send us a DM so we can get that changed out for you! *ElleA,When the rep sells you the WRONG screen protector for your iPhone 8 | Ouch! Send us a DM so we can get that changed out for you! *ElleA
199922,@TMobileHelp I did. And no one is there.,TMobileHelp,"@199922 I see your DM, and I will be there ASAP to make sure you are taken care of. *AlexGill",I did. And no one is there.,"I see your DM, and I will be there ASAP to make sure you are taken care of. *AlexGill","I did. And no one is there. | I see your DM, and I will be there ASAP to make sure you are taken care of. *AlexGill"
199922,"@TMobileHelp 
One of your reps told my wife it was possible to read and delete text messages just by being the account holder. #iampissed",TMobileHelp,"@199922 We want to look into this with you, Louis. Please click this link to send us a Direct Message: https://t.co/cuEwtd2epS *DanKing",One of your reps told my wife it was possible to read and delete text messages just by being the account holder.,"We want to look into this with you, Louis. Please click this link to send us a Direct Message: *DanKing","One of your reps told my wife it was possible to read and delete text messages just by being the account holder. | We want to look into this with you, Louis. Please click this link to send us a Direct Message: *DanKing"
200194,"@TMobileHelp https://t.co/4vTTfg3jEl

I saw this posting ...is it real??
Is it only fr students??",TMobileHelp,"@200194 That’s a great question – we have some pretty phenomenal deals happening right now, and I would love to give you the details. Send us a DM and I’ll go over all the information you need! *DanielleGibbs",I saw this posting ...is it real?? Is it only fr students??,"That’s a great question – we have some pretty phenomenal deals happening right now, and I would love to give you the details. Send us a DM and I’ll go over all the information you need! *DanielleGibbs","I saw this posting ...is it real?? Is it only fr students?? | That’s a great question – we have some pretty phenomenal deals happening right now, and I would love to give you the details. Send us a DM and I’ll go over all the information you need! *DanielleGibbs"
200199,@TMobileHelp where can I return a Cellspot router?,TMobileHelp,"@200199 Hey, Brett! You have a couple of options! Shoot me a DM, so we can chat! :) https://t.co/s9b5I4qxPp *JamiePitcher",where can I return a Cellspot router?,"Hey, Brett! You have a couple of options! Shoot me a DM, so we can chat! :) *JamiePitcher","where can I return a Cellspot router? | Hey, Brett! You have a couple of options! Shoot me a DM, so we can chat! :) *JamiePitcher"
184741,"@TMobileHelp If we need to use roaming this much because of lace of service from your carrier, then don't limit roaming.",TMobileHelp,"@184741 We've steps available to find out how to get a connection! Please DM, we can go over them together! https://t.co/9x08hmPfV9 *OliviaStewart","If we need to use roaming this much because of lace of service from your carrier, then don't limit roaming.","We've steps available to find out how to get a connection! Please DM, we can go over them together! *OliviaStewart","If we need to use roaming this much because of lace of service from your carrier, then don't limit roaming. | We've steps available to find out how to get a connection! Please DM, we can go over them together! *OliviaStewart"
184741,@TMobileHelp I shouldn't be limited on roaming because you guys cannot provide the service I pay for.,TMobileHelp,"@184741 https://t.co/9x08hmPfV9 We always want to keep it 💯% with you, here is the details you need. https://t.co/QPctWZc8N9 *OliviaStewart",I shouldn't be limited on roaming because you guys cannot provide the service I pay for.,"We always want to keep it 💯% with you, here is the details you need. *OliviaStewart","I shouldn't be limited on roaming because you guys cannot provide the service I pay for. | We always want to keep it 💯% with you, here is the details you need. *OliviaStewart"
184741,@TMobileHelp If you can add data roaming in DM without going thoughts of unnecessary stuff...,TMobileHelp,@184741 https://t.co/9x08hmPfV9 Data roaming comes w/all T-Mobile plans! See how much you have here: https://t.co/xUWR5dR4T5 *OliviaStewart,If you can add data roaming in DM without going thoughts of unnecessary stuff...,Data roaming comes w/all T-Mobile plans! See how much you have here: *OliviaStewart,If you can add data roaming in DM without going thoughts of unnecessary stuff... | Data roaming comes w/all T-Mobile plans! See how much you have here: *OliviaStewart
200206,@200207 @115911 @115725 I might just have to bro. Trust me I have never ever had a problem until today bro. The lady lost them the sale and might lose them a customer.,TMobileHelp,"@200206 Thanks for the heads up, Edwin. I will be responding to your DMs shortly. https://t.co/dPHUAru2pc *MikeVance",I might just have to bro. Trust me I have never ever had a problem until today bro. The lady lost them the sale and might lose them a customer.,"Thanks for the heads up, Edwin. I will be responding to your DMs shortly. *MikeVance","I might just have to bro. Trust me I have never ever had a problem until today bro. The lady lost them the sale and might lose them a customer. | Thanks for the heads up, Edwin. I will be responding to your DMs shortly. *MikeVance"
200206,I had the worst experience ever today that I've ever had in the 10+ yrs I've been w/them @115911  because 1 of their employees being rude. Went in to buy 2 Samsung's and 2 iPhones and they lost the sale. I'm thinking about leaving #TMobile #dissapointed,TMobileHelp,"@200206 Hey there, Edwin! We want you feeling the #MagentaLove! DM us so we can talk more about this! *MelindaR",I had the worst experience ever today that I've ever had in the 10+ yrs I've been w/them because 1 of their employees being rude. Went in to buy 2 Samsung's and 2 iPhones and they lost the sale. I'm thinking about leaving,"Hey there, Edwin! We want you feeling the ! DM us so we can talk more about this! *MelindaR","I had the worst experience ever today that I've ever had in the 10+ yrs I've been w/them because 1 of their employees being rude. Went in to buy 2 Samsung's and 2 iPhones and they lost the sale. I'm thinking about leaving | Hey there, Edwin! We want you feeling the ! DM us so we can talk more about this! *MelindaR"
200208,"@TMobileHelp Is there service disruptions?  I've had spotty service all day, and now none of my texts are sending or receiving...",TMobileHelp,@200208 Oh no Gretchen sorry to trouble you on your Friday night! Let make sure we get you connected again. Can you please fill out the link so I can have access to your account.  https://t.co/xKtJVNqc2V *TatianaG,"Is there service disruptions? I've had spotty service all day, and now none of my texts are sending or receiving...",Oh no Gretchen sorry to trouble you on your Friday night! Let make sure we get you connected again. Can you please fill out the link so I can have access to your account. *TatianaG,"Is there service disruptions? I've had spotty service all day, and now none of my texts are sending or receiving... | Oh no Gretchen sorry to trouble you on your Friday night! Let make sure we get you connected again. Can you please fill out the link so I can have access to your account. *TatianaG"
200210,@115913 hey John! I wanted to let you know that the 98632 area is still experiencing horrible service. Nobody can hear you talk!,TMobileHelp,@200210 @115913 Coverage is super important. Click on my picture https://t.co/Mww69Rzn7a to send me a DM so I can look into this with you. *AshleyNelson,hey John! I wanted to let you know that the 98632 area is still experiencing horrible service. Nobody can hear you talk!,Coverage is super important. Click on my picture to send me a DM so I can look into this with you. *AshleyNelson,hey John! I wanted to let you know that the 98632 area is still experiencing horrible service. Nobody can hear you talk! | Coverage is super important. Click on my picture to send me a DM so I can look into this with you. *AshleyNelson
200211,@TMobileHelp can I get jump on demand pricing for a 64gb space grey iphone x,TMobileHelp,"@200211 The iPhone X is beautiful!  T-Force is here to help, please DM and we can get started! *Lisa Galvan",can I get jump on demand pricing for a 64gb space grey iphone x,"The iPhone X is beautiful! T-Force is here to help, please DM and we can get started! *Lisa Galvan","can I get jump on demand pricing for a 64gb space grey iphone x | The iPhone X is beautiful! T-Force is here to help, please DM and we can get started! *Lisa Galvan"
159185,@115911 @115725 refuses to honor their I phone price captured in our YouTube video https://t.co/naXkcc3jko will definitely be looking to switch could be @115911,TMobileHelp,"@159185 Let's make sure you have great prices &amp; save money every month, Mark! Send us a DM and we can make sure you have the best deals! *TarynS",refuses to honor their I phone price captured in our YouTube video will definitely be looking to switch could be,"Let's make sure you have great prices &amp; save money every month, Mark! Send us a DM and we can make sure you have the best deals! *TarynS","refuses to honor their I phone price captured in our YouTube video will definitely be looking to switch could be | Let's make sure you have great prices &amp; save money every month, Mark! Send us a DM and we can make sure you have the best deals! *TarynS"
200212,@115913 wife has been out of work for a while. Can’t afford to upgrade but these 📱 6+ batteries are not holding up any more. We need to come to an arrangement,TMobileHelp,@200212 @115913 I want you to have a working phone. Click on my picture https://t.co/Mww69Rzn7a to send me a DM so I can look into this with you. *AshleyNelson,wife has been out of work for a while. Can’t afford to upgrade but these 📱 6+ batteries are not holding up any more. We need to come to an arrangement,I want you to have a working phone. Click on my picture to send me a DM so I can look into this with you. *AshleyNelson,wife has been out of work for a while. Can’t afford to upgrade but these 📱 6+ batteries are not holding up any more. We need to come to an arrangement | I want you to have a working phone. Click on my picture to send me a DM so I can look into this with you. *AshleyNelson
200380,@TMobileHelp But my card was charged this morning. So that means it should be shipping correct ?,TMobileHelp,@200380 Let's dive into your order and check out the status! DM me to get started :) https://t.co/jaHSC7DwkH *JacintaJenkins,But my card was charged this morning. So that means it should be shipping correct ?,Let's dive into your order and check out the status! DM me to get started :) *JacintaJenkins,But my card was charged this morning. So that means it should be shipping correct ? | Let's dive into your order and check out the status! DM me to get started :) *JacintaJenkins
200380,@115911 my iPhone X order status changed from preorder to partially pre ordered. What does that mean ?,TMobileHelp,@200380 Hi there! That means the order has been successfully submitted for processing but the devices is not yet availabl... https://t.co/lWtL2o41Bc,my iPhone X order status changed from preorder to partially pre ordered. What does that mean ?,Hi there! That means the order has been successfully submitted for processing but the devices is not yet availabl...,my iPhone X order status changed from preorder to partially pre ordered. What does that mean ? | Hi there! That means the order has been successfully submitted for processing but the devices is not yet availabl...
200386,@115911 What if you already have a plan with t-mobile?🤷‍♀️,TMobileHelp,@200386 Hey Charlie! You can just switch to our new #TMobileONE plan and get your #NetflixOnUs! DM us here so we can chat about it. *BlakeT,What if you already have a plan with t-mobile?🤷‍♀️,Hey Charlie! You can just switch to our new plan and get your ! DM us here so we can chat about it. *BlakeT,What if you already have a plan with t-mobile?🤷‍♀️ | Hey Charlie! You can just switch to our new plan and get your ! DM us here so we can chat about it. *BlakeT
200401,@200402 @115911 @115913 That's for sure.never made it out their warehouse and I'm at the back of the line. Supervisor says nothing they can do but wait..,TMobileHelp,@200401 @115913 Hey Brent! I know getting your phone fast is important. Send me a DM so we can check this out. https://t.co/3sF8qpf2nx *AlissaFast,That's for sure.never made it out their warehouse and I'm at the back of the line. Supervisor says nothing they can do but wait..,Hey Brent! I know getting your phone fast is important. Send me a DM so we can check this out. *AlissaFast,That's for sure.never made it out their warehouse and I'm at the back of the line. Supervisor says nothing they can do but wait.. | Hey Brent! I know getting your phone fast is important. Send me a DM so we can check this out. *AlissaFast
200402,@200401 @115911 @115913 Yeah. Apparently TMobile doesn't know how to make things right for their customers. They just kick you to the back of the line.,TMobileHelp,@200402 @115913 Hey! That's not how I want you to feel. I'd love to work with you to turn this around. DM us. https://t.co/3sF8qpf2nx *AlissaFast,Yeah. Apparently TMobile doesn't know how to make things right for their customers. They just kick you to the back of the line.,Hey! That's not how I want you to feel. I'd love to work with you to turn this around. DM us. *AlissaFast,Yeah. Apparently TMobile doesn't know how to make things right for their customers. They just kick you to the back of the line. | Hey! That's not how I want you to feel. I'd love to work with you to turn this around. DM us. *AlissaFast
200658,@115913 @115911 Good deal. Thinking about switching from sprint with 4 lines. But not for Netflix deal. LTE speed is extremely frustrating. Let’s see.,TMobileHelp,@200658 @115913 Sounds like a plan to us. DM us anytime to chat all things Magenta: https://t.co/cuEwtd2epS *DanKing,Good deal. Thinking about switching from sprint with 4 lines. But not for Netflix deal. LTE speed is extremely frustrating. Let’s see.,Sounds like a plan to us. DM us anytime to chat all things Magenta: *DanKing,Good deal. Thinking about switching from sprint with 4 lines. But not for Netflix deal. LTE speed is extremely frustrating. Let’s see. | Sounds like a plan to us. DM us anytime to chat all things Magenta: *DanKing
200659,@TMobileHelp Having issues with my carrier freedom reimbursement,TMobileHelp,@200659 I'd love to look into this for you! I'll meet you in DM. :-) *FeliciaPorter,Having issues with my carrier freedom reimbursement,I'd love to look into this for you! I'll meet you in DM. :-) *FeliciaPorter,Having issues with my carrier freedom reimbursement | I'd love to look into this for you! I'll meet you in DM. :-) *FeliciaPorter
200660,iPhone 7 Plus is useless on @115911 @TMobileHelp network at the @4765 resort - bring someone with you on @115725 or @ATT. No service was brutal on vacay,TMobileHelp,@200660 Having service is extremely important! I'd love to help. Follow this link. https://t.co/PTcXoerhEH *FeliciaPorter,iPhone 7 Plus is useless on network at the resort - bring someone with you on or . No service was brutal on vacay,Having service is extremely important! I'd love to help. Follow this link. *FeliciaPorter,iPhone 7 Plus is useless on network at the resort - bring someone with you on or . No service was brutal on vacay | Having service is extremely important! I'd love to help. Follow this link. *FeliciaPorter
200766,@TMobileHelp Isn't there away I can just email you guys for a billing issue? I don't have time to sit on the phone and explain again. :|,TMobileHelp,@200766 You sure can! DM me and we can take a look at things. https://t.co/jUueWiMypn *AmandaCross,Isn't there away I can just email you guys for a billing issue? I don't have time to sit on the phone and explain again. :|,You sure can! DM me and we can take a look at things. *AmandaCross,Isn't there away I can just email you guys for a billing issue? I don't have time to sit on the phone and explain again. :| | You sure can! DM me and we can take a look at things. *AmandaCross
200767,"@115911 employees are very rude. Store is to open at 11am, it’s part that yet they refuse to unlock the doors and just keep looking at us",TMobileHelp,"@200767 Thanks for reaching out about this, Jimmy. Can you please DM us here with some details? Thank you! *BlakeT","employees are very rude. Store is to open at 11am, it’s part that yet they refuse to unlock the doors and just keep looking at us","Thanks for reaching out about this, Jimmy. Can you please DM us here with some details? Thank you! *BlakeT","employees are very rude. Store is to open at 11am, it’s part that yet they refuse to unlock the doors and just keep looking at us | Thanks for reaching out about this, Jimmy. Can you please DM us here with some details? Thank you! *BlakeT"
200882,@115911 help I just called customer service and they told me the down payment for the S8 plus is $130. And she told me the same for JOD??,TMobileHelp,@200882 Send us a DM so we can get you specifics BJ. *KaeW,help I just called customer service and they told me the down payment for the S8 plus is $130. And she told me the same for JOD??,Send us a DM so we can get you specifics BJ. *KaeW,help I just called customer service and they told me the down payment for the S8 plus is $130. And she told me the same for JOD?? | Send us a DM so we can get you specifics BJ. *KaeW
201108,@TMobileHelp Kind of what I figured you’d say. It’s not my device.,TMobileHelp,"@201108 We definitely need more than 140! Shoot me a DM, so we can chat! https://t.co/s9b5I4qxPp *JamiePitcher",Kind of what I figured you’d say. It’s not my device.,"We definitely need more than 140! Shoot me a DM, so we can chat! *JamiePitcher","Kind of what I figured you’d say. It’s not my device. | We definitely need more than 140! Shoot me a DM, so we can chat! *JamiePitcher"
201108,"@115911 Pretty simple really. I have no signal if I try to connect to Wi-Fi. Or if I’m already connected to Wi-Fi, unless I’m at my home.",TMobileHelp,@201108 It sounds like something is going on with your device. We'll figure this out! DM us here so we can look into this with you. *BlakeT,"Pretty simple really. I have no signal if I try to connect to Wi-Fi. Or if I’m already connected to Wi-Fi, unless I’m at my home.",It sounds like something is going on with your device. We'll figure this out! DM us here so we can look into this with you. *BlakeT,"Pretty simple really. I have no signal if I try to connect to Wi-Fi. Or if I’m already connected to Wi-Fi, unless I’m at my home. | It sounds like something is going on with your device. We'll figure this out! DM us here so we can look into this with you. *BlakeT"
201109,"@TMobileHelp Gonna need T-Mobile Help tofollow meback to make DMwork, I believe... https://t.co/f3CrJABUrD",TMobileHelp,"@201109 We're here for you, Paul! Click the message link in my picture to send us a DM! https://t.co/Qz0L1xpZB7 *MikePerez","Gonna need T-Mobile Help tofollow meback to make DMwork, I believe...","We're here for you, Paul! Click the message link in my picture to send us a DM! *MikePerez","Gonna need T-Mobile Help tofollow meback to make DMwork, I believe... | We're here for you, Paul! Click the message link in my picture to send us a DM! *MikePerez"
201109,@115911 Created a new account 10.2.17. It took MetroPCS 5 days to provide device unlock code. Billing cycle to include a 6 day credit? https://t.co/TzfUgSfLIu,TMobileHelp,@201109 We're all about taking a closer look. Come on over to DM and let's talk more. *JeremyJ,Created a new account 10.2.17. It took MetroPCS 5 days to provide device unlock code. Billing cycle to include a 6 day credit?,We're all about taking a closer look. Come on over to DM and let's talk more. *JeremyJ,Created a new account 10.2.17. It took MetroPCS 5 days to provide device unlock code. Billing cycle to include a 6 day credit? | We're all about taking a closer look. Come on over to DM and let's talk more. *JeremyJ
201434,@TMobileHelp hi my bill is weird can we chat!,TMobileHelp,@201434 You came to the right place! Meet me in DM to take a look :)  https://t.co/QN1g4bqJOC *JessicaNeedham,hi my bill is weird can we chat!,You came to the right place! Meet me in DM to take a look :) *JessicaNeedham,hi my bill is weird can we chat! | You came to the right place! Meet me in DM to take a look :) *JessicaNeedham
201435,@TMobileHelp i got my iPhone in August 2017 and guess what the coupon code already expired in 2016 :O https://t.co/iPJ6vhZA8w,TMobileHelp,@201435 Hmmmm...that doesn't seem right! Send us a DM so we can check it out! *ElleA,i got my iPhone in August 2017 and guess what the coupon code already expired in 2016 :O,Hmmmm...that doesn't seem right! Send us a DM so we can check it out! *ElleA,i got my iPhone in August 2017 and guess what the coupon code already expired in 2016 :O | Hmmmm...that doesn't seem right! Send us a DM so we can check it out! *ElleA
177575,@TMobileHelp Let me know if you got my DM please,TMobileHelp,"@177575 I sure did, I'm sending you a DM now! Look out for that DM coming your way! https://t.co/TPoK1BwHPU *JeromyBingham",Let me know if you got my DM please,"I sure did, I'm sending you a DM now! Look out for that DM coming your way! *JeromyBingham","Let me know if you got my DM please | I sure did, I'm sending you a DM now! Look out for that DM coming your way! *JeromyBingham"
177575,@TMobileHelp Can someone please help me out with Jump on DEMAND and how it works please. After you get on The Jump on DEMAND when upgrade.,TMobileHelp,@177575 Let's go over Jump on Demand together! Send me a DM with questions https://t.co/PbJEgtqanO *JeromyBingham,Can someone please help me out with Jump on DEMAND and how it works please. After you get on The Jump on DEMAND when upgrade.,Let's go over Jump on Demand together! Send me a DM with questions *JeromyBingham,Can someone please help me out with Jump on DEMAND and how it works please. After you get on The Jump on DEMAND when upgrade. | Let's go over Jump on Demand together! Send me a DM with questions *JeromyBingham
149616,@TMobileHelp Hey 2 of my phones are having issues. Is it that the network sucks or is it the phones??? Help please,TMobileHelp,"@149616 I would love to help you out with your device today. Meet in DM, and we will get started!! *PeterLabrecque",Hey 2 of my phones are having issues. Is it that the network sucks or is it the phones??? Help please,"I would love to help you out with your device today. Meet in DM, and we will get started!! *PeterLabrecque","Hey 2 of my phones are having issues. Is it that the network sucks or is it the phones??? Help please | I would love to help you out with your device today. Meet in DM, and we will get started!! *PeterLabrecque"
201436,@TMobileHelp The T-Mobile device unlock app is not compatible on the Tab S2.  Need help w/ carrier unlock.,TMobileHelp,"@201436 Dave, unlocks are my specialty!! Shoot me a DM so we can get started! https://t.co/RaTDVzOYlM *DonaldConstable",The T-Mobile device unlock app is not compatible on the Tab S2. Need help w/ carrier unlock.,"Dave, unlocks are my specialty!! Shoot me a DM so we can get started! *DonaldConstable","The T-Mobile device unlock app is not compatible on the Tab S2. Need help w/ carrier unlock. | Dave, unlocks are my specialty!! Shoot me a DM so we can get started! *DonaldConstable"
201508,I don't understand why I have to pay any money for a warranty exchange @115911,TMobileHelp,"@201508 Hi, Diamond! We're happy to answer any of your questions or concerns! Send us a DM so we can chat! *ElleA",I don't understand why I have to pay any money for a warranty exchange,"Hi, Diamond! We're happy to answer any of your questions or concerns! Send us a DM so we can chat! *ElleA","I don't understand why I have to pay any money for a warranty exchange | Hi, Diamond! We're happy to answer any of your questions or concerns! Send us a DM so we can chat! *ElleA"
201509,@115911 is a joke Many of my calls don't go through. I often get no service and it took them a very long time to give me back my old number,TMobileHelp,@201509 Hey Alex. Strong service is very important to me so I definitely hear you. Send us a DM here so we can help out. *BlakeT,is a joke Many of my calls don't go through. I often get no service and it took them a very long time to give me back my old number,Hey Alex. Strong service is very important to me so I definitely hear you. Send us a DM here so we can help out. *BlakeT,is a joke Many of my calls don't go through. I often get no service and it took them a very long time to give me back my old number | Hey Alex. Strong service is very important to me so I definitely hear you. Send us a DM here so we can help out. *BlakeT
186853,"@TMobileHelp @115913 Data is unusable — we switched for better unlimited data, the irony is painful 😕",TMobileHelp,@186853 @115913 I want to make sure we get this resolved! I see your DM and will meet you back there. Thank you! *CassyFitzgerald,"Data is unusable — we switched for better unlimited data, the irony is painful 😕",I want to make sure we get this resolved! I see your DM and will meet you back there. Thank you! *CassyFitzgerald,"Data is unusable — we switched for better unlimited data, the irony is painful 😕 | I want to make sure we get this resolved! I see your DM and will meet you back there. Thank you! *CassyFitzgerald"
186853,"@115913 switched from Verizon — 3 days of 2g speeds, help! nobody seems to know why Trouble Ticket # 17618204 https://t.co/RWkZnHE0aN",TMobileHelp,"@186853 @115913 We want to get you the best possible speeds, Eric. Please reply to our latest DM so we can help further: https://t.co/cuEwtd2epS *DanKing","switched from Verizon — 3 days of 2g speeds, help! nobody seems to know why Trouble Ticket # 17618204","We want to get you the best possible speeds, Eric. Please reply to our latest DM so we can help further: *DanKing","switched from Verizon — 3 days of 2g speeds, help! nobody seems to know why Trouble Ticket # 17618204 | We want to get you the best possible speeds, Eric. Please reply to our latest DM so we can help further: *DanKing"
201510,"@115911  as I heard the radio ad saying TMobile has the fastest network, I decided to check my speed on my TMobile network. https://t.co/nV14Yf2AX6",TMobileHelp,"@201510 Slow speeds are no fun so I hear ya, Nick! DM us here so we can look into your connection with you. *BlakeT","as I heard the radio ad saying TMobile has the fastest network, I decided to check my speed on my TMobile network.","Slow speeds are no fun so I hear ya, Nick! DM us here so we can look into your connection with you. *BlakeT","as I heard the radio ad saying TMobile has the fastest network, I decided to check my speed on my TMobile network. | Slow speeds are no fun so I hear ya, Nick! DM us here so we can look into your connection with you. *BlakeT"
201511,"@115913 please help Puerto Rico most of the mobile carriers are without coverage, because of hurricane Maria. #PuertoRicoSeLevanta #help",TMobileHelp,@201511 @115913 We're working hard to get everyone back online as quickly as possible: https://t.co/XJgx0kqijK *DanKing,"please help Puerto Rico most of the mobile carriers are without coverage, because of hurricane Maria.",We're working hard to get everyone back online as quickly as possible: *DanKing,"please help Puerto Rico most of the mobile carriers are without coverage, because of hurricane Maria. | We're working hard to get everyone back online as quickly as possible: *DanKing"
201621,@TMobileHelp Just sent a DM. Heading to the store on San Mateo &amp; Lomas.,TMobileHelp,@201621 Awesome! Thanks so much Ivey! I'll reply to that now! See you there! *ChrisTarbox,Just sent a DM. Heading to the store on San Mateo &amp; Lomas.,Awesome! Thanks so much Ivey! I'll reply to that now! See you there! *ChrisTarbox,Just sent a DM. Heading to the store on San Mateo &amp; Lomas. | Awesome! Thanks so much Ivey! I'll reply to that now! See you there! *ChrisTarbox
