customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
139842,"I swear to god I’m going to throw my iPhone out of frustration. STOP TURNING WIFI BACK ON @AppleSupport I turn it off, it comes back on. Every 5 minutes. It’s fucking annoying not having a phone that works right anymore",AppleSupport,"@139842 Are you using Control Center or Settings on your iPhone to turn Wi-Fi off? If you're using Control Center, that works a bit differently in iOS 11: https://t.co/G7BHuQnDS6 Let us know in DM if you have any other questions. https://t.co/GDrqU22YpT","I swear to god I’m going to throw my iPhone out of frustration. STOP TURNING WIFI BACK ON I turn it off, it comes back on. Every 5 minutes. It’s fucking annoying not having a phone that works right anymore","Are you using Control Center or Settings on your iPhone to turn Wi-Fi off? If you're using Control Center, that works a bit differently in iOS 11: Let us know in DM if you have any other questions.","I swear to god I’m going to throw my iPhone out of frustration. STOP TURNING WIFI BACK ON I turn it off, it comes back on. Every 5 minutes. It’s fucking annoying not having a phone that works right anymore | Are you using Control Center or Settings on your iPhone to turn Wi-Fi off? If you're using Control Center, that works a bit differently in iOS 11: Let us know in DM if you have any other questions."
139843,"@AppleSupport ok... woke up yesterday and my podcast app had changed AGAIN. My subscriptions disappeared, and when it restored all my new subs were gone. Also the Listen Now is in NO order whatsoever. How can I get my old app back? https://t.co/aemWLxGmmE",AppleSupport,@139843 We know how important it is to enjoy your podcasts and we're happy to do everything we can to help. Let's pick back up where we left off. Please DM us to continue. https://t.co/GDrqU22YpT,"ok... woke up yesterday and my podcast app had changed AGAIN. My subscriptions disappeared, and when it restored all my new subs were gone. Also the Listen Now is in NO order whatsoever. How can I get my old app back?",We know how important it is to enjoy your podcasts and we're happy to do everything we can to help. Let's pick back up where we left off. Please DM us to continue.,"ok... woke up yesterday and my podcast app had changed AGAIN. My subscriptions disappeared, and when it restored all my new subs were gone. Also the Listen Now is in NO order whatsoever. How can I get my old app back? | We know how important it is to enjoy your podcasts and we're happy to do everything we can to help. Let's pick back up where we left off. Please DM us to continue."
139844,"@AppleSupport yes, I'm on 10.11.6. It's only doing this for numbers from 1 to 9, times to times.",AppleSupport,"@139844 Let's boot into safe mode first and see if those issues persist.  You can do that with these steps: https://t.co/PQ4LSYhUTY 

Let us know if the issue persists in Direct Message. https://t.co/GDrqU22YpT","yes, I'm on 10.11.6. It's only doing this for numbers from 1 to 9, times to times.",Let's boot into safe mode first and see if those issues persist. You can do that with these steps: Let us know if the issue persists in Direct Message.,"yes, I'm on 10.11.6. It's only doing this for numbers from 1 to 9, times to times. | Let's boot into safe mode first and see if those issues persist. You can do that with these steps: Let us know if the issue persists in Direct Message."
139844,@AppleSupport hi apple! How am I supposed to enter my password when my number keyboard refuses to work? 😩 happening to me for a while now! https://t.co/Euo58igWh3,AppleSupport,@139844 We'd love to help out. Do you know which Mac OS you're on?,hi apple! How am I supposed to enter my password when my number keyboard refuses to work? 😩 happening to me for a while now!,We'd love to help out. Do you know which Mac OS you're on?,hi apple! How am I supposed to enter my password when my number keyboard refuses to work? 😩 happening to me for a while now! | We'd love to help out. Do you know which Mac OS you're on?
139845,@AppleSupport Thanks for the help! It’s working,AppleSupport,@139845 You're welcome. Feel free to reach out to us if you have any further questions.  Have a wonderful day!,Thanks for the help! It’s working,You're welcome. Feel free to reach out to us if you have any further questions. Have a wonderful day!,Thanks for the help! It’s working | You're welcome. Feel free to reach out to us if you have any further questions. Have a wonderful day!
139845,"@AppleSupport I have done so, but still same issues",AppleSupport,"@139845 Has the device been restarted since it happened? If not, let's do that using these steps: https://t.co/OWRDHWSt4h","I have done so, but still same issues","Has the device been restarted since it happened? If not, let's do that using these steps:","I have done so, but still same issues | Has the device been restarted since it happened? If not, let's do that using these steps:"
139845,@AppleSupport my app suddenly is not working https://t.co/VkbBZsH8bW,AppleSupport,@139845 We'd like to help. Have you tried using a Wi-Fi network to download the app? Let us know.,my app suddenly is not working,We'd like to help. Have you tried using a Wi-Fi network to download the app? Let us know.,my app suddenly is not working | We'd like to help. Have you tried using a Wi-Fi network to download the app? Let us know.
139846,"@AppleSupport A 7+, and I’m not connecting because it’s not working. I open it, my screen turns black and it closes out by itself.",AppleSupport,"@139846 How long have you been seeing this on your iPhone? How are you connecting to the internet, through Wi-Fi or a cellular connection? Does restarting your iPhone change anything?","A 7+, and I’m not connecting because it’s not working. I open it, my screen turns black and it closes out by itself.","How long have you been seeing this on your iPhone? How are you connecting to the internet, through Wi-Fi or a cellular connection? Does restarting your iPhone change anything?","A 7+, and I’m not connecting because it’s not working. I open it, my screen turns black and it closes out by itself. | How long have you been seeing this on your iPhone? How are you connecting to the internet, through Wi-Fi or a cellular connection? Does restarting your iPhone change anything?"
139846,MY APPLE MUSIC STILL ISNT WORKING! I AM NOT PAYING FOR A BLACK SCREEN @AppleSupport,AppleSupport,"@139846 Let's get you listening to your music again. What kind of device are you trying to connect to Apple Music with, and how are you connecting?",MY APPLE MUSIC STILL ISNT WORKING! I AM NOT PAYING FOR A BLACK SCREEN,"Let's get you listening to your music again. What kind of device are you trying to connect to Apple Music with, and how are you connecting?","MY APPLE MUSIC STILL ISNT WORKING! I AM NOT PAYING FOR A BLACK SCREEN | Let's get you listening to your music again. What kind of device are you trying to connect to Apple Music with, and how are you connecting?"
139847,@AppleSupport Multitasking on iPad Pro 9.7 is getting right on my tits. Edit in Notepad. Switch to another app (Safari). Switch back and it (for no reason) scrolls elsewhere in Notepad. Lack of memory and/or incomplete state save is poor.,AppleSupport,@139847 Hey there. Can you please send us a DM of your current iOS version and we will go from there? https://t.co/GDrqU22YpT,Multitasking on iPad Pro 9.7 is getting right on my tits. Edit in Notepad. Switch to another app (Safari). Switch back and it (for no reason) scrolls elsewhere in Notepad. Lack of memory and/or incomplete state save is poor.,Hey there. Can you please send us a DM of your current iOS version and we will go from there?,Multitasking on iPad Pro 9.7 is getting right on my tits. Edit in Notepad. Switch to another app (Safari). Switch back and it (for no reason) scrolls elsewhere in Notepad. Lack of memory and/or incomplete state save is poor. | Hey there. Can you please send us a DM of your current iOS version and we will go from there?
139848,@AppleSupport please help I can’t retrieve a song I downloaded! https://t.co/0U8JeHQQTu,AppleSupport,"@139848 Thanks for reaching out. We'd like some information to assist. Are you currently signed into the same Apple ID the album was purchased with? Also, are you able to access the song on another device or computer with iTunes? Let us know, we're happy to help.",please help I can’t retrieve a song I downloaded!,"Thanks for reaching out. We'd like some information to assist. Are you currently signed into the same Apple ID the album was purchased with? Also, are you able to access the song on another device or computer with iTunes? Let us know, we're happy to help.","please help I can’t retrieve a song I downloaded! | Thanks for reaching out. We'd like some information to assist. Are you currently signed into the same Apple ID the album was purchased with? Also, are you able to access the song on another device or computer with iTunes? Let us know, we're happy to help."
139849,"Kinda annoyed that I lost all my data on my @115858⌚️when I upgraded to the iPhone X, even though I [supposedly] restored the watch from the last backup. Oh well, there’ll be plenty of time to make it all up again. P.S. I still can’t believe this @123765 280 character limit. 🤪",AppleSupport,"@139849 We'd like to address this with you. Please shoot us a DM and let us know if you migrated your data to your iPhone X and if so, how it was done. Restored a backup, used Quick Start or set things up as new. https://t.co/GDrqU22YpT","Kinda annoyed that I lost all my data on my ⌚️when I upgraded to the iPhone X, even though I [supposedly] restored the watch from the last backup. Oh well, there’ll be plenty of time to make it all up again. P.S. I still can’t believe this 280 character limit. 🤪","We'd like to address this with you. Please shoot us a DM and let us know if you migrated your data to your iPhone X and if so, how it was done. Restored a backup, used Quick Start or set things up as new.","Kinda annoyed that I lost all my data on my ⌚️when I upgraded to the iPhone X, even though I [supposedly] restored the watch from the last backup. Oh well, there’ll be plenty of time to make it all up again. P.S. I still can’t believe this 280 character limit. 🤪 | We'd like to address this with you. Please shoot us a DM and let us know if you migrated your data to your iPhone X and if so, how it was done. Restored a backup, used Quick Start or set things up as new."
140189,"Hey, @115858/@AppleSupport/@116333,

Why you lyin’? https://t.co/49cRscGu0O",AppleSupport,@140189 Hey there. We’d like to look into this with you. Let us know in DM if you see the same amount of iCloud storage when signing in https://t.co/MdGttkkFL9 &gt; Settings? https://t.co/GDrqU22YpT,"Hey, //, Why you lyin’?",Hey there. We’d like to look into this with you. Let us know in DM if you see the same amount of iCloud storage when signing in &gt; Settings?,"Hey, //, Why you lyin’? | Hey there. We’d like to look into this with you. Let us know in DM if you see the same amount of iCloud storage when signing in &gt; Settings?"
140190,@AppleSupport And the volume/ ringer picture doesn’t even come up on my screen 🙃,AppleSupport,@140190 We're happy to help. Let's make sure you can continue to enjoy using your earphones. When did this issue start? Are this the earphones that came with your phone? Let us know to continue.,And the volume/ ringer picture doesn’t even come up on my screen 🙃,We're happy to help. Let's make sure you can continue to enjoy using your earphones. When did this issue start? Are this the earphones that came with your phone? Let us know to continue.,And the volume/ ringer picture doesn’t even come up on my screen 🙃 | We're happy to help. Let's make sure you can continue to enjoy using your earphones. When did this issue start? Are this the earphones that came with your phone? Let us know to continue.
140191,"@AppleSupport I go into the music app, play a song, click on share song, click on twitter, add the account i want to talk to, then click tweet and the song isn’t there, only the text",AppleSupport,@140191 What iOS version do you have on your iPhone currently? Let us know that and any other troubleshooting you may have already tried via DM. We can help figure out a resolution together. https://t.co/GDrqU22YpT,"I go into the music app, play a song, click on share song, click on twitter, add the account i want to talk to, then click tweet and the song isn’t there, only the text",What iOS version do you have on your iPhone currently? Let us know that and any other troubleshooting you may have already tried via DM. We can help figure out a resolution together.,"I go into the music app, play a song, click on share song, click on twitter, add the account i want to talk to, then click tweet and the song isn’t there, only the text | What iOS version do you have on your iPhone currently? Let us know that and any other troubleshooting you may have already tried via DM. We can help figure out a resolution together."
140191,"I guess I can’t tweet a song from my music app anymore, why was that feature even added if it doesn’t work @AppleSupport",AppleSupport,@140191 We'd like to know more about the trouble you're having so we can help get your Music sharing working again. What was happening when you try to share a song to Twitter?,"I guess I can’t tweet a song from my music app anymore, why was that feature even added if it doesn’t work",We'd like to know more about the trouble you're having so we can help get your Music sharing working again. What was happening when you try to share a song to Twitter?,"I guess I can’t tweet a song from my music app anymore, why was that feature even added if it doesn’t work | We'd like to know more about the trouble you're having so we can help get your Music sharing working again. What was happening when you try to share a song to Twitter?"
140192,Apple turkey organization can not solve a problem in 3 months @115858,AppleSupport,@140192 We're here for you and happy to help. Send us a DM and let us know what's happening specifically. We'll take it from there. https://t.co/GDrqU22YpT,Apple turkey organization can not solve a problem in 3 months,We're here for you and happy to help. Send us a DM and let us know what's happening specifically. We'll take it from there.,Apple turkey organization can not solve a problem in 3 months | We're here for you and happy to help. Send us a DM and let us know what's happening specifically. We'll take it from there.
140193,@AppleSupport It is running incredibly slow after the new update,AppleSupport,@140193 OK. Let's continue in DM. https://t.co/GDrqU22YpT,It is running incredibly slow after the new update,OK. Let's continue in DM.,It is running incredibly slow after the new update | OK. Let's continue in DM.
140193,"@115858 How convenient, as soon as your new phone comes out I have to update my iPhone 7 and it is immediately is a piece of junk. What a joke

@122986 how is your new phone???",AppleSupport,@140193 We want to help. What issues are you experiencing with your iPhone 7?,"How convenient, as soon as your new phone comes out I have to update my iPhone 7 and it is immediately is a piece of junk. What a joke how is your new phone???",We want to help. What issues are you experiencing with your iPhone 7?,"How convenient, as soon as your new phone comes out I have to update my iPhone 7 and it is immediately is a piece of junk. What a joke how is your new phone??? | We want to help. What issues are you experiencing with your iPhone 7?"
140194,@AppleSupport is iCloud down? I can't sign in https://t.co/fA69xgE4ow,AppleSupport,"@140194 Thanks for reaching out. We don't show an iCloud outage at the moment. We can definitely look into this further.
Do you still experience the same behavior after you restart your iPhone? 
Do you have the same results when you're connected to a cellular network? https://t.co/GDrqU22YpT",is iCloud down? I can't sign in,Thanks for reaching out. We don't show an iCloud outage at the moment. We can definitely look into this further. Do you still experience the same behavior after you restart your iPhone? Do you have the same results when you're connected to a cellular network?,is iCloud down? I can't sign in | Thanks for reaching out. We don't show an iCloud outage at the moment. We can definitely look into this further. Do you still experience the same behavior after you restart your iPhone? Do you have the same results when you're connected to a cellular network?
140195,@AppleSupport can you tell me what other is and why it’s taking up ALL OF MY STORAGE https://t.co/hYyjDWLx9C,AppleSupport,"@140195 Thanks for contacting us, we can help you with your question. Please check out the ""About cached files in ""Other"" iOS storage"" section of this support article: https://t.co/0yFHFRYSnX",can you tell me what other is and why it’s taking up ALL OF MY STORAGE,"Thanks for contacting us, we can help you with your question. Please check out the ""About cached files in ""Other"" iOS storage"" section of this support article:","can you tell me what other is and why it’s taking up ALL OF MY STORAGE | Thanks for contacting us, we can help you with your question. Please check out the ""About cached files in ""Other"" iOS storage"" section of this support article:"
140196,@115858 it’s first time for me when I saw my iPhone 📱 is getting hang and I was shocked. I have bought it before 30 days only.😔,AppleSupport,@140196 We'd love to help out.  What iOS version is your device currently on?,it’s first time for me when I saw my iPhone 📱 is getting hang and I was shocked. I have bought it before 30 days only.😔,We'd love to help out. What iOS version is your device currently on?,it’s first time for me when I saw my iPhone 📱 is getting hang and I was shocked. I have bought it before 30 days only.😔 | We'd love to help out. What iOS version is your device currently on?
140197,@AppleSupport please fix or look more into the iPhones freezing and then restarting 2-4 times in a row. I have the iPhone 8 Plus and it’s done this 4 times to me in the last 12 hours,AppleSupport,@140197 We can help! We know how important it is that our devices work as expected. Which version of iOS are you currently running? You can check in Settings &gt; General &gt; About &gt; Version.,please fix or look more into the iPhones freezing and then restarting 2-4 times in a row. I have the iPhone 8 Plus and it’s done this 4 times to me in the last 12 hours,We can help! We know how important it is that our devices work as expected. Which version of iOS are you currently running? You can check in Settings &gt; General &gt; About &gt; Version.,please fix or look more into the iPhones freezing and then restarting 2-4 times in a row. I have the iPhone 8 Plus and it’s done this 4 times to me in the last 12 hours | We can help! We know how important it is that our devices work as expected. Which version of iOS are you currently running? You can check in Settings &gt; General &gt; About &gt; Version.
140198,@115858 iPhone battery is BS I️m already at 30% and I️ took my phone off the charger at like 9:30???,AppleSupport,"@140198 We're happy to look into your battery life further with you today. Which model iPhone do you have, and which version of iOS are you using? When did you begin to notice battery issues?",iPhone battery is BS I️m already at 30% and I️ took my phone off the charger at like 9:30???,"We're happy to look into your battery life further with you today. Which model iPhone do you have, and which version of iOS are you using? When did you begin to notice battery issues?","iPhone battery is BS I️m already at 30% and I️ took my phone off the charger at like 9:30??? | We're happy to look into your battery life further with you today. Which model iPhone do you have, and which version of iOS are you using? When did you begin to notice battery issues?"
140199,"okay basically i deleted vsco so i could delete all the pics and i re downloaded it so it takes up less space, AND NOW IT REFUSES TO GO BACK INTO THE FOLDER @115858 fix it",AppleSupport,@140199 Let's take a closer look. Could you Direct Message us so we can look into this with you? https://t.co/GDrqU22YpT,"okay basically i deleted vsco so i could delete all the pics and i re downloaded it so it takes up less space, AND NOW IT REFUSES TO GO BACK INTO THE FOLDER fix it",Let's take a closer look. Could you Direct Message us so we can look into this with you?,"okay basically i deleted vsco so i could delete all the pics and i re downloaded it so it takes up less space, AND NOW IT REFUSES TO GO BACK INTO THE FOLDER fix it | Let's take a closer look. Could you Direct Message us so we can look into this with you?"
140200,"@AppleSupport did iOS11 and/or High Sierra break iCloud Contact Sync, my contacts are not syncing between my devices #icloudcontactsync",AppleSupport,"@140200 Thanks for reaching out, we're happy to help! Which version of iOS are you using and when did you notice issues with iCloud contacts syncing? https://t.co/GDrqU22YpT","did iOS11 and/or High Sierra break iCloud Contact Sync, my contacts are not syncing between my devices","Thanks for reaching out, we're happy to help! Which version of iOS are you using and when did you notice issues with iCloud contacts syncing?","did iOS11 and/or High Sierra break iCloud Contact Sync, my contacts are not syncing between my devices | Thanks for reaching out, we're happy to help! Which version of iOS are you using and when did you notice issues with iCloud contacts syncing?"
140201,@AppleSupport  my apple music app wont load everytime i click it,AppleSupport,@140201 We can help out. What iOS version is the device currently on?,my apple music app wont load everytime i click it,We can help out. What iOS version is the device currently on?,my apple music app wont load everytime i click it | We can help out. What iOS version is the device currently on?
140202,@AppleSupport The alert tone I bought won’t work and it makes the default sound please help,AppleSupport,"@140202 Hi. We are here to help. Is this a ringtone that was purchased? When you go to your Sound settings do you see the tone assigned to the appropriate app? Check out this link just to confirm that everything is set up the way you want it:

https://t.co/Pm4DavkQln",The alert tone I bought won’t work and it makes the default sound please help,Hi. We are here to help. Is this a ringtone that was purchased? When you go to your Sound settings do you see the tone assigned to the appropriate app? Check out this link just to confirm that everything is set up the way you want it:,The alert tone I bought won’t work and it makes the default sound please help | Hi. We are here to help. Is this a ringtone that was purchased? When you go to your Sound settings do you see the tone assigned to the appropriate app? Check out this link just to confirm that everything is set up the way you want it:
140203,@AppleSupport why have you taken my Apple subscription twice within two days?,AppleSupport,@140203 We can help out. We'd want to get you in touch with our iTunes Store support here:   https://t.co/SDIe7UiyJN,why have you taken my Apple subscription twice within two days?,We can help out. We'd want to get you in touch with our iTunes Store support here:,why have you taken my Apple subscription twice within two days? | We can help out. We'd want to get you in touch with our iTunes Store support here:
140204,"@AppleSupport Do I have to buy an iPhone 8 directly from Apple to be eligible for AppleCare+ or can I buy the phone separately and add AC+ afterwards, as long as it's within 60 days of my purchase?",AppleSupport,"@140204 That's a great question! No, you don't have to buy your iPhone directly from us. Please take a look at the following article for some guidance on purchasing an AppleCare plan for your device: https://t.co/brpZQUaYqu","Do I have to buy an iPhone 8 directly from Apple to be eligible for AppleCare+ or can I buy the phone separately and add AC+ afterwards, as long as it's within 60 days of my purchase?","That's a great question! No, you don't have to buy your iPhone directly from us. Please take a look at the following article for some guidance on purchasing an AppleCare plan for your device:","Do I have to buy an iPhone 8 directly from Apple to be eligible for AppleCare+ or can I buy the phone separately and add AC+ afterwards, as long as it's within 60 days of my purchase? | That's a great question! No, you don't have to buy your iPhone directly from us. Please take a look at the following article for some guidance on purchasing an AppleCare plan for your device:"
140205,@AppleSupport I’ve found some tips online about changing settings on the Messenger app that seem to help.,AppleSupport,"@140205 We're glad to hear it. If you need further assistance, let us know.",I’ve found some tips online about changing settings on the Messenger app that seem to help.,"We're glad to hear it. If you need further assistance, let us know.","I’ve found some tips online about changing settings on the Messenger app that seem to help. | We're glad to hear it. If you need further assistance, let us know."
140205,Why is the Messenger app so glitchy on the @115858 Watch?! That is my main “text” app. 🤔😫,AppleSupport,@140205 Thanks for bringing this to our attention. Have you tried restarting your Apple Watch to see if the issue persists?,Why is the Messenger app so glitchy on the Watch?! That is my main “text” app. 🤔😫,Thanks for bringing this to our attention. Have you tried restarting your Apple Watch to see if the issue persists?,Why is the Messenger app so glitchy on the Watch?! That is my main “text” app. 🤔😫 | Thanks for bringing this to our attention. Have you tried restarting your Apple Watch to see if the issue persists?
140206,@AppleSupport Same bug in my #iPhone7 as in my #iPhone5s: Volume increases without touching the buttons or the display? #iOS11,AppleSupport,@140206 We want you to have an enjoyable experience with your new phone. Let's hop in DM and continue there. Click here: https://t.co/GDrqU22YpT,Same bug in my as in my : Volume increases without touching the buttons or the display?,We want you to have an enjoyable experience with your new phone. Let's hop in DM and continue there. Click here:,Same bug in my as in my : Volume increases without touching the buttons or the display? | We want you to have an enjoyable experience with your new phone. Let's hop in DM and continue there. Click here:
140207,Are #refurbished iPads used less than a month? 30 day return policy from most stores!! @118936 @AppleSupport @115858,AppleSupport,"@140207 Hello and thanks for reaching out to us. We test and certify all Apple refurbished products and include a 1-year warranty. All refurbished iPad models also include a brand new battery, new outer shell and a new white box. DM us with any other questions. https://t.co/GDrqU22YpT",Are iPads used less than a month? 30 day return policy from most stores!!,"Hello and thanks for reaching out to us. We test and certify all Apple refurbished products and include a 1-year warranty. All refurbished iPad models also include a brand new battery, new outer shell and a new white box. DM us with any other questions.","Are iPads used less than a month? 30 day return policy from most stores!! | Hello and thanks for reaching out to us. We test and certify all Apple refurbished products and include a 1-year warranty. All refurbished iPad models also include a brand new battery, new outer shell and a new white box. DM us with any other questions."
140208,@AppleSupport It says “added to library” also “added to playlist” but it doesn’t add any song. Of course they are not in “added recently”. Help. https://t.co/1O7Q0d0s1t,AppleSupport,"@140208 If you open Apple Music, go to the Library page and choose ""Songs"" at the top, are the songs you're adding appearing there? Do you use Apple Music on any other device? Meet us in DM to continue. https://t.co/GDrqU22YpT",It says “added to library” also “added to playlist” but it doesn’t add any song. Of course they are not in “added recently”. Help.,"If you open Apple Music, go to the Library page and choose ""Songs"" at the top, are the songs you're adding appearing there? Do you use Apple Music on any other device? Meet us in DM to continue.","It says “added to library” also “added to playlist” but it doesn’t add any song. Of course they are not in “added recently”. Help. | If you open Apple Music, go to the Library page and choose ""Songs"" at the top, are the songs you're adding appearing there? Do you use Apple Music on any other device? Meet us in DM to continue."
140208,@AppleSupport I noticed it on September 24th. I don’t receive any message.,AppleSupport,"@140208 Can you tell us what you see if clicking the + symbol next to a song in Apple Music? Do you use Apple Music on any other devices, and if so, do you have this issue on them? Is iCloud Music Library enabled at Settings &gt; Music?",I noticed it on September 24th. I don’t receive any message.,"Can you tell us what you see if clicking the + symbol next to a song in Apple Music? Do you use Apple Music on any other devices, and if so, do you have this issue on them? Is iCloud Music Library enabled at Settings &gt; Music?","I noticed it on September 24th. I don’t receive any message. | Can you tell us what you see if clicking the + symbol next to a song in Apple Music? Do you use Apple Music on any other devices, and if so, do you have this issue on them? Is iCloud Music Library enabled at Settings &gt; Music?"
140208,@AppleSupport I can’t add music to my playlists/library using Apple Music. It doesn’t save any music and it’s very annoying. I have latest iOS.,AppleSupport,@140208 Did this issue begin today? Do you receive any type of error message when trying to add songs?,I can’t add music to my playlists/library using Apple Music. It doesn’t save any music and it’s very annoying. I have latest iOS.,Did this issue begin today? Do you receive any type of error message when trying to add songs?,I can’t add music to my playlists/library using Apple Music. It doesn’t save any music and it’s very annoying. I have latest iOS. | Did this issue begin today? Do you receive any type of error message when trying to add songs?
140208,@AppleSupport Cuando agrego música en mi biblioteca/playlist de Apple Music estas no se guardan. Qué pasa ahí? Es muy molesto.,AppleSupport,@140208 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,Cuando agrego música en mi biblioteca/playlist de Apple Music estas no se guardan. Qué pasa ahí? Es muy molesto.,We offer support via Twitter in English. Get help in Spanish here: or join,Cuando agrego música en mi biblioteca/playlist de Apple Music estas no se guardan. Qué pasa ahí? Es muy molesto. | We offer support via Twitter in English. Get help in Spanish here: or join
140209,"@AppleSupport  I have a problem with my iPhone. I typed the code too many times and now my device is disabled. If I set it to recovery mode and want to restore it, the iPhone won't be reset. I also can not use iTunes because I can not access the homescreen, what can i do?",AppleSupport,@140209 Hi there! We've received your DMs and you can expect a response from us there shortly with a resolution.,"I have a problem with my iPhone. I typed the code too many times and now my device is disabled. If I set it to recovery mode and want to restore it, the iPhone won't be reset. I also can not use iTunes because I can not access the homescreen, what can i do?",Hi there! We've received your DMs and you can expect a response from us there shortly with a resolution.,"I have a problem with my iPhone. I typed the code too many times and now my device is disabled. If I set it to recovery mode and want to restore it, the iPhone won't be reset. I also can not use iTunes because I can not access the homescreen, what can i do? | Hi there! We've received your DMs and you can expect a response from us there shortly with a resolution."
140210,"@AppleSupport my iPhone goes all pixelated when I swipe from the left in Contacts, is this a software or hardware problem? See photo https://t.co/IHnVNsZHp4",AppleSupport,@140210 We'd like to help look into this a bit further. DM us what iOS version you're on. https://t.co/GDrqU22YpT,"my iPhone goes all pixelated when I swipe from the left in Contacts, is this a software or hardware problem? See photo",We'd like to help look into this a bit further. DM us what iOS version you're on.,"my iPhone goes all pixelated when I swipe from the left in Contacts, is this a software or hardware problem? See photo | We'd like to help look into this a bit further. DM us what iOS version you're on."
140211,@AppleSupport Turned it off and in again and now they’re working. Thank you for the swift response. :),AppleSupport,@140211 We're glad to hear that it's working. We hope you enjoy the rest of your day.,Turned it off and in again and now they’re working. Thank you for the swift response. :),We're glad to hear that it's working. We hope you enjoy the rest of your day.,Turned it off and in again and now they’re working. Thank you for the swift response. :) | We're glad to hear that it's working. We hope you enjoy the rest of your day.
140211,"@AppleSupport hi, since upgrading iOS I can no longer take screenshots. Has this feature been removed?",AppleSupport,"@140211 Hello. The feature is still available. Which device and software version are you using? Also, what happens while trying to take a screenshot?","hi, since upgrading iOS I can no longer take screenshots. Has this feature been removed?","Hello. The feature is still available. Which device and software version are you using? Also, what happens while trying to take a screenshot?","hi, since upgrading iOS I can no longer take screenshots. Has this feature been removed? | Hello. The feature is still available. Which device and software version are you using? Also, what happens while trying to take a screenshot?"
140212,@AppleSupport Yeah I actually just fixed it by tapping the top of the phone above the camera. Works fine again! Thanks!,AppleSupport,@140212 Excellent! You're welcome. Have a great day!,Yeah I actually just fixed it by tapping the top of the phone above the camera. Works fine again! Thanks!,Excellent! You're welcome. Have a great day!,Yeah I actually just fixed it by tapping the top of the phone above the camera. Works fine again! Thanks! | Excellent! You're welcome. Have a great day!
140212,"@AppleSupport any reason why my back camera won’t focus all of a sudden? Wondering if it’s just me, update didn’t help",AppleSupport,"@140212 Thanks for reaching out. Let’s work together so you can take pictures again. To start, does a restart help? Also, which device are you using?","any reason why my back camera won’t focus all of a sudden? Wondering if it’s just me, update didn’t help","Thanks for reaching out. Let’s work together so you can take pictures again. To start, does a restart help? Also, which device are you using?","any reason why my back camera won’t focus all of a sudden? Wondering if it’s just me, update didn’t help | Thanks for reaching out. Let’s work together so you can take pictures again. To start, does a restart help? Also, which device are you using?"
140213,"@AppleSupport I can’t use any data if if goes away.
No updates needed for carrier - I looked first to see but no. I think it must be a phone problem because like I said my wife has same contract as me but not having same problems",AppleSupport,@140213 Got it. Thanks for clarifying that for use. We'd like to take a closer look at what's happening. Send us a DM &amp; we'll go from there. https://t.co/GDrqU22YpT,I can’t use any data if if goes away. No updates needed for carrier - I looked first to see but no. I think it must be a phone problem because like I said my wife has same contract as me but not having same problems,Got it. Thanks for clarifying that for use. We'd like to take a closer look at what's happening. Send us a DM &amp; we'll go from there.,I can’t use any data if if goes away. No updates needed for carrier - I looked first to see but no. I think it must be a phone problem because like I said my wife has same contract as me but not having same problems | Got it. Thanks for clarifying that for use. We'd like to take a closer look at what's happening. Send us a DM &amp; we'll go from there.
140213,"@AppleSupport Haven’t tried anything else yet except updated to latest software, and the usual turn off and on again",AppleSupport,"@140213 Are you still able to use cellular data when the '3G' signal goes away?

Let's check for a carrier settings update with these steps: https://t.co/bfoi2mhtX3","Haven’t tried anything else yet except updated to latest software, and the usual turn off and on again",Are you still able to use cellular data when the '3G' signal goes away? Let's check for a carrier settings update with these steps:,"Haven’t tried anything else yet except updated to latest software, and the usual turn off and on again | Are you still able to use cellular data when the '3G' signal goes away? Let's check for a carrier settings update with these steps:"
140213,"In NYC.Have free data roaming. iPhone keeps losing 3G signal. If I turn airplane mode on and off again, I get 3G for about a minute, then lose it again.

Anyone any ideas for a fix?

@122326 @applesupport",AppleSupport,@140213 We want to help. Please let us know which iPhone model and iOS version you are currently using.,"In NYC.Have free data roaming. iPhone keeps losing 3G signal. If I turn airplane mode on and off again, I get 3G for about a minute, then lose it again. Anyone any ideas for a fix?",We want to help. Please let us know which iPhone model and iOS version you are currently using.,"In NYC.Have free data roaming. iPhone keeps losing 3G signal. If I turn airplane mode on and off again, I get 3G for about a minute, then lose it again. Anyone any ideas for a fix? | We want to help. Please let us know which iPhone model and iOS version you are currently using."
140214,"Totally disappointed in @AppleSupport 
Talking to a lady on the phone who is full of attitude and isn’t helping my Mum at all!",AppleSupport,@140214 That's not the experience we hope for you to have. Meet us in DM and let's see if there is something we can do to help here. https://t.co/GDrqU22YpT,Totally disappointed in Talking to a lady on the phone who is full of attitude and isn’t helping my Mum at all!,That's not the experience we hope for you to have. Meet us in DM and let's see if there is something we can do to help here.,Totally disappointed in Talking to a lady on the phone who is full of attitude and isn’t helping my Mum at all! | That's not the experience we hope for you to have. Meet us in DM and let's see if there is something we can do to help here.
